,Top_ins_state,Top_ins_pincode,Top_ins_year,Top_ins_qtr,Top_ins_amount,Top_ins_count
4779,assam,781020,2020,3,8122.0,33
4780,assam,781018,2020,3,8620.0,29
4781,assam,781022,2020,2,6530.0,36
4782,assam,781038,2020,2,6424.0,36
4783,assam,781032,2020,2,5864.0,30
4784,assam,781006,2020,2,3630.0,23
4785,assam,781018,2020,2,3512.0,20
4786,assam,781001,2020,2,3646.0,20
4787,assam,781005,2020,2,3763.0,19
4788,assam,783380,2020,2,3851.0,17
4789,assam,781019,2020,2,2587.0,17
4790,assam,786171,2020,2,2911.0,16
4791,assam,781032,2024,1,583554.0,425
4792,assam,781022,2024,1,536755.0,358
4793,assam,785001,2024,1,554884.0,348
4794,assam,781038,2024,1,575653.0,347
4795,assam,783380,2024,1,581070.0,342
4796,assam,781001,2024,1,441751.0,338
4797,assam,781028,2024,1,402776.0,276
4798,assam,782002,2024,1,440229.0,273
4799,assam,782003,2024,1,434925.0,268
4800,assam,781316,2024,1,323085.0,264
4801,sikkim,737102,2021,4,49179.0,31
4802,sikkim,737101,2021,4,90182.0,29
4803,sikkim,737134,2021,4,42207.0,18
4804,sikkim,737120,2021,4,37329.0,12
4805,sikkim,737111,2021,4,40222.0,12
4806,sikkim,737133,2021,4,19562.0,11
4807,sikkim,737121,2021,4,29883.0,11
4808,sikkim,737132,2021,4,38192.0,9
4809,sikkim,737135,2021,4,34027.0,9
4810,sikkim,737126,2021,4,37199.0,9
4811,sikkim,737102,2021,1,14604.0,19
4812,sikkim,737101,2021,1,14900.0,17
4813,sikkim,737134,2021,1,11866.0,15
4814,sikkim,737121,2021,1,13565.0,10
4815,sikkim,737133,2021,1,7509.0,8
4816,sikkim,737135,2021,1,9855.0,7
4817,sikkim,737111,2021,1,1440.0,6
4818,sikkim,737113,2021,1,5667.0,6
4819,sikkim,737132,2021,1,7462.0,6
4820,sikkim,737116,2021,1,9141.0,5
4821,sikkim,737135,2021,3,12745.0,18
4822,sikkim,737101,2021,3,30641.0,15
4823,sikkim,737102,2021,3,10923.0,10
4824,sikkim,737132,2021,3,5006.0,9
4825,sikkim,737134,2021,3,11038.0,9
4826,sikkim,737136,2021,3,17213.0,7
4827,sikkim,737121,2021,3,1836.0,6
4828,sikkim,737116,2021,3,6558.0,5
4829,sikkim,737126,2021,3,378.0,5
4830,sikkim,737133,2021,3,5884.0,4
4831,sikkim,737102,2021,2,21791.0,18
4832,sikkim,737132,2021,2,22958.0,13
4833,sikkim,737101,2021,2,27279.0,12
4834,sikkim,737135,2021,2,5848.0,7
4835,sikkim,737134,2021,2,7997.0,7
4836,sikkim,737120,2021,2,8559.0,6
4837,sikkim,737126,2021,2,2818.0,4
4838,sikkim,737136,2021,2,1196.0,4
4839,sikkim,737121,2021,2,2078.0,3
4840,sikkim,737133,2021,2,8078.0,3
4841,sikkim,737101,2023,4,119245.0,51
4842,sikkim,737126,2023,4,74800.0,34
4843,sikkim,737134,2023,4,86706.0,34
4844,sikkim,737102,2023,4,83068.0,32
4845,sikkim,737135,2023,4,72666.0,26
4846,sikkim,737103,2023,4,31632.0,22
4847,sikkim,737121,2023,4,69180.0,20
4848,sikkim,737132,2023,4,59924.0,18
4849,sikkim,737120,2023,4,41817.0,18
4850,sikkim,737113,2023,4,48709.0,13
4851,sikkim,737101,2023,1,101511.0,38
4852,sikkim,737102,2023,1,64754.0,34
4853,sikkim,737132,2023,1,62023.0,28
4854,sikkim,737134,2023,1,52414.0,22
4855,sikkim,737135,2023,1,50862.0,18
4856,sikkim,737126,2023,1,37613.0,17
4857,sikkim,737120,2023,1,55434.0,14
4858,sikkim,737113,2023,1,52913.0,13
4859,sikkim,737136,2023,1,12289.0,11
4860,sikkim,737131,2023,1,24787.0,10
4861,sikkim,737102,2023,3,84286.0,49
4862,sikkim,737101,2023,3,111266.0,42
4863,sikkim,737126,2023,3,41765.0,24
4864,sikkim,737132,2023,3,71469.0,19
4865,sikkim,737134,2023,3,50727.0,16
4866,sikkim,737103,2023,3,27253.0,15
4867,sikkim,737120,2023,3,24506.0,11
4868,sikkim,737113,2023,3,19654.0,10
4869,sikkim,737135,2023,3,39345.0,9
4870,sikkim,737136,2023,3,30865.0,8
4871,sikkim,737101,2023,2,121203.0,53
4872,sikkim,737102,2023,2,101834.0,40
4873,sikkim,737132,2023,2,56609.0,30
4874,sikkim,737135,2023,2,48202.0,26
4875,sikkim,737113,2023,2,46761.0,20
4876,sikkim,737121,2023,2,34447.0,14
4877,sikkim,737126,2023,2,29968.0,14
4878,sikkim,737134,2023,2,15302.0,12
4879,sikkim,737136,2023,2,18898.0,8
4880,sikkim,737103,2023,2,6085.0,7
4881,sikkim,737101,2022,4,96887.0,52
4882,sikkim,737102,2022,4,99152.0,47
4883,sikkim,737132,2022,4,39191.0,30
4884,sikkim,737134,2022,4,37929.0,27
4885,sikkim,737113,2022,4,77802.0,24
4886,sikkim,737135,2022,4,53797.0,23
4887,sikkim,737121,2022,4,52782.0,17
4888,sikkim,737126,2022,4,24477.0,16
4889,sikkim,737120,2022,4,37682.0,14
4890,sikkim,737103,2022,4,33268.0,10
4891,sikkim,737101,2022,1,172245.0,60
4892,sikkim,737103,2022,1,80321.0,25
4893,sikkim,737102,2022,1,53534.0,21
4894,sikkim,737132,2022,1,41922.0,19
4895,sikkim,737126,2022,1,36511.0,17
4896,sikkim,737111,2022,1,42104.0,15
4897,sikkim,737121,2022,1,29476.0,13
4898,sikkim,737113,2022,1,20308.0,9
4899,sikkim,737134,2022,1,25694.0,9
4900,sikkim,737133,2022,1,19264.0,9
4901,sikkim,737102,2022,3,63214.0,49
4902,sikkim,737101,2022,3,83667.0,39
4903,sikkim,737132,2022,3,48470.0,28
4904,sikkim,737103,2022,3,39977.0,17
4905,sikkim,737134,2022,3,46535.0,17
4906,sikkim,737126,2022,3,29772.0,15
4907,sikkim,737111,2022,3,24426.0,13
4908,sikkim,737135,2022,3,26499.0,13
4909,sikkim,737121,2022,3,24955.0,11
4910,sikkim,737120,2022,3,22575.0,10
4911,sikkim,737101,2022,2,88553.0,28
4912,sikkim,737102,2022,2,34120.0,23
4913,sikkim,737134,2022,2,41352.0,16
4914,sikkim,737132,2022,2,34741.0,14
4915,sikkim,737121,2022,2,32774.0,14
4916,sikkim,737113,2022,2,38277.0,13
4917,sikkim,737135,2022,2,16477.0,9
4918,sikkim,737111,2022,2,13858.0,8
4919,sikkim,737120,2022,2,18691.0,7
4920,sikkim,737106,2022,2,8408.0,6
4921,sikkim,737132,2020,4,7724.0,10
4922,sikkim,737120,2020,4,9608.0,7
4923,sikkim,737134,2020,4,8233.0,7
4924,sikkim,737101,2020,4,1656.0,7
4925,sikkim,737106,2020,4,1934.0,6
4926,sikkim,737103,2020,4,3585.0,6
4927,sikkim,737126,2020,4,17313.0,5
4928,sikkim,737135,2020,4,7123.0,5
4929,sikkim,737111,2020,4,2260.0,3
4930,sikkim,737113,2020,4,775.0,2
4931,sikkim,737101,2020,3,7008.0,20
4932,sikkim,737102,2020,3,4161.0,18
4933,sikkim,737132,2020,3,2694.0,15
4934,sikkim,737136,2020,3,2612.0,11
4935,sikkim,737134,2020,3,5125.0,8
4936,sikkim,737135,2020,3,2561.0,6
4937,sikkim,737126,2020,3,480.0,3
4938,sikkim,737111,2020,3,1253.0,3
4939,sikkim,737116,2020,3,697.0,2
4940,sikkim,737113,2020,3,66.0,2
4941,sikkim,737101,2020,2,693.0,4
4942,sikkim,737102,2020,2,986.0,4
4943,sikkim,737103,2020,2,744.0,4
4944,sikkim,737139,2020,2,529.0,2
4945,sikkim,737126,2020,2,529.0,2
4946,sikkim,737134,2020,2,231.0,1
4947,sikkim,737133,2020,2,282.0,1
4948,sikkim,737135,2020,2,282.0,1
4949,sikkim,737132,2020,2,231.0,1
4950,sikkim,737116,2020,2,282.0,1
4951,sikkim,737101,2024,1,145519.0,74
4952,sikkim,737102,2024,1,87276.0,52
4953,sikkim,737132,2024,1,87691.0,44
4954,sikkim,737134,2024,1,82683.0,37
4955,sikkim,737126,2024,1,62275.0,31
4956,sikkim,737135,2024,1,59980.0,25
4957,sikkim,737120,2024,1,20994.0,21
4958,sikkim,737121,2024,1,64728.0,18
4959,sikkim,737113,2024,1,42565.0,17
4960,sikkim,737103,2024,1,22663.0,17
4961,karnataka,560068,2021,4,1905289.0,1839
4962,karnataka,560078,2021,4,1472700.0,1372
4963,karnataka,560076,2021,4,1508537.0,1308
4964,karnataka,560043,2021,4,1483440.0,1285
4965,karnataka,560058,2021,4,1231686.0,1237
4966,karnataka,560091,2021,4,1265605.0,1201
4967,karnataka,560079,2021,4,1196851.0,1078
4968,karnataka,560037,2021,4,1261421.0,1077
4969,karnataka,560064,2021,4,1063872.0,906
4970,karnataka,560100,2021,4,1001416.0,881
4971,karnataka,560068,2021,1,614123.0,870
4972,karnataka,560043,2021,1,549677.0,682
4973,karnataka,560078,2021,1,521459.0,658
4974,karnataka,560091,2021,1,492850.0,648
4975,karnataka,560076,2021,1,516089.0,616
4976,karnataka,560079,2021,1,504737.0,604
4977,karnataka,560058,2021,1,413435.0,594
4978,karnataka,560037,2021,1,467727.0,530
4979,karnataka,560100,2021,1,370259.0,457
4980,karnataka,560022,2021,1,288082.0,430
4981,karnataka,560068,2021,3,984821.0,1126
4982,karnataka,560058,2021,3,725815.0,841
4983,karnataka,560043,2021,3,743863.0,800
4984,karnataka,560078,2021,3,722799.0,796
4985,karnataka,560076,2021,3,680106.0,765
4986,karnataka,560091,2021,3,651503.0,717
4987,karnataka,560079,2021,3,595262.0,704
4988,karnataka,560037,2021,3,683242.0,657
4989,karnataka,560100,2021,3,576401.0,594
4990,karnataka,560064,2021,3,619637.0,584
4991,karnataka,560068,2021,2,719927.0,982
4992,karnataka,560076,2021,2,556220.0,719
4993,karnataka,560058,2021,2,556256.0,658
4994,karnataka,560078,2021,2,519156.0,652
4995,karnataka,560091,2021,2,611281.0,633
4996,karnataka,560043,2021,2,616422.0,594
4997,karnataka,560100,2021,2,447886.0,554
4998,karnataka,560079,2021,2,451693.0,545
4999,karnataka,560037,2021,2,392580.0,505
5000,karnataka,560064,2021,2,607631.0,500
5001,karnataka,560068,2023,4,5606578.0,3947
5002,karnataka,560037,2023,4,4120542.0,2973
5003,karnataka,560043,2023,4,4454698.0,2809
5004,karnataka,560076,2023,4,4025991.0,2591
5005,karnataka,560078,2023,4,3710977.0,2515
5006,karnataka,560100,2023,4,3459846.0,2234
5007,karnataka,560066,2023,4,3001699.0,2041
5008,karnataka,560064,2023,4,3509532.0,1987
5009,karnataka,560091,2023,4,3194653.0,1978
5010,karnataka,560058,2023,4,2418724.0,1860
5011,karnataka,560068,2023,1,4091377.0,3214
5012,karnataka,560043,2023,1,3356228.0,2365
5013,karnataka,560076,2023,1,3399622.0,2282
5014,karnataka,560037,2023,1,3261324.0,2272
5015,karnataka,560078,2023,1,2904918.0,2018
5016,karnataka,560058,2023,1,2145047.0,1931
5017,karnataka,560100,2023,1,2368777.0,1860
5018,karnataka,560091,2023,1,2563988.0,1849
5019,karnataka,560066,2023,1,2198417.0,1688
5020,karnataka,560064,2023,1,2473845.0,1679
5021,karnataka,560068,2023,3,4646310.0,3688
5022,karnataka,560037,2023,3,3957250.0,2892
5023,karnataka,560076,2023,3,3590807.0,2534
5024,karnataka,560043,2023,3,3288213.0,2443
5025,karnataka,560078,2023,3,3244684.0,2402
5026,karnataka,560100,2023,3,2864673.0,2147
5027,karnataka,560066,2023,3,3072523.0,2012
5028,karnataka,560103,2023,3,2606778.0,1956
5029,karnataka,560058,2023,3,2252913.0,1930
5030,karnataka,560064,2023,3,2600219.0,1793
5031,karnataka,560068,2023,2,3959944.0,3141
5032,karnataka,560037,2023,2,3376141.0,2575
5033,karnataka,560076,2023,2,3330509.0,2184
5034,karnataka,560043,2023,2,3158190.0,2126
5035,karnataka,560078,2023,2,2883618.0,2051
5036,karnataka,560100,2023,2,2510992.0,1843
5037,karnataka,560103,2023,2,2635489.0,1790
5038,karnataka,560066,2023,2,2827168.0,1761
5039,karnataka,560058,2023,2,1897452.0,1581
5040,karnataka,560064,2023,2,2404087.0,1563
5041,karnataka,560068,2022,4,4310528.0,3419
5042,karnataka,560043,2022,4,3499600.0,2468
5043,karnataka,560037,2022,4,3146560.0,2424
5044,karnataka,560076,2022,4,3129589.0,2391
5045,karnataka,560078,2022,4,3105356.0,2388
5046,karnataka,560058,2022,4,2274976.0,1998
5047,karnataka,560091,2022,4,2472172.0,1951
5048,karnataka,560100,2022,4,2354073.0,1940
5049,karnataka,560064,2022,4,2371094.0,1771
5050,karnataka,560066,2022,4,2074882.0,1642
5051,karnataka,560068,2022,1,2922542.0,2349
5052,karnataka,560076,2022,1,2181826.0,1718
5053,karnataka,560043,2022,1,2402868.0,1713
5054,karnataka,560058,2022,1,1800069.0,1699
5055,karnataka,560078,2022,1,1970551.0,1671
5056,karnataka,560091,2022,1,2065687.0,1656
5057,karnataka,560079,2022,1,1534187.0,1358
5058,karnataka,560064,2022,1,1709573.0,1288
5059,karnataka,560037,2022,1,1593673.0,1259
5060,karnataka,560100,2022,1,1555109.0,1255
5061,karnataka,560068,2022,3,3528404.0,2861
5062,karnataka,560037,2022,3,2606805.0,2120
5063,karnataka,560043,2022,3,2571392.0,2030
5064,karnataka,560076,2022,3,2478555.0,1945
5065,karnataka,560078,2022,3,2228186.0,1912
5066,karnataka,560058,2022,3,1917287.0,1610
5067,karnataka,560091,2022,3,1858018.0,1561
5068,karnataka,560100,2022,3,1875623.0,1498
5069,karnataka,560064,2022,3,1808634.0,1475
5070,karnataka,560079,2022,3,1635418.0,1371
5071,karnataka,560068,2022,2,3077564.0,2692
5072,karnataka,560037,2022,2,2052163.0,1860
5073,karnataka,560078,2022,2,2105323.0,1844
5074,karnataka,560076,2022,2,2129897.0,1835
5075,karnataka,560043,2022,2,2171198.0,1755
5076,karnataka,560091,2022,2,1565112.0,1405
5077,karnataka,560100,2022,2,1710571.0,1389
5078,karnataka,560058,2022,2,1422895.0,1283
5079,karnataka,560103,2022,2,1520408.0,1242
5080,karnataka,560079,2022,2,1284375.0,1199
5081,karnataka,560068,2020,4,653177.0,849
5082,karnataka,560079,2020,4,461758.0,565
5083,karnataka,560078,2020,4,398681.0,536
5084,karnataka,560076,2020,4,495928.0,525
5085,karnataka,560037,2020,4,384244.0,511
5086,karnataka,560043,2020,4,437875.0,495
5087,karnataka,560058,2020,4,338439.0,454
5088,karnataka,560091,2020,4,406737.0,452
5089,karnataka,560064,2020,4,440784.0,402
5090,karnataka,560066,2020,4,298409.0,370
5091,karnataka,560068,2020,3,340876.0,1603
5092,karnataka,560076,2020,3,250474.0,1148
5093,karnataka,560078,2020,3,243443.0,1124
5094,karnataka,560037,2020,3,202431.0,923
5095,karnataka,560079,2020,3,183362.0,904
5096,karnataka,560043,2020,3,188522.0,842
5097,karnataka,560058,2020,3,159563.0,802
5098,karnataka,560091,2020,3,161814.0,768
5099,karnataka,560100,2020,3,158888.0,765
5100,karnataka,560085,2020,3,156512.0,712
5101,karnataka,560068,2020,2,168415.0,1076
5102,karnataka,560037,2020,2,155914.0,1034
5103,karnataka,560076,2020,2,124790.0,802
5104,karnataka,560078,2020,2,119673.0,742
5105,karnataka,560100,2020,2,103528.0,651
5106,karnataka,560079,2020,2,79188.0,494
5107,karnataka,560066,2020,2,74094.0,485
5108,karnataka,560064,2020,2,86646.0,480
5109,karnataka,560043,2020,2,78043.0,476
5110,karnataka,560040,2020,2,63016.0,392
5111,karnataka,560068,2024,1,5672343.0,3871
5112,karnataka,560076,2024,1,4596888.0,2776
5113,karnataka,560037,2024,1,3989582.0,2685
5114,karnataka,560043,2024,1,4698522.0,2655
5115,karnataka,560078,2024,1,4342390.0,2621
5116,karnataka,560100,2024,1,3663878.0,2288
5117,karnataka,560058,2024,1,2762399.0,2138
5118,karnataka,560103,2024,1,3769030.0,2114
5119,karnataka,560091,2024,1,3345209.0,2112
5120,karnataka,560064,2024,1,3742797.0,2065
5121,odisha,751024,2021,4,280110.0,205
5122,odisha,751006,2021,4,138214.0,151
5123,odisha,751019,2021,4,104661.0,133
5124,odisha,751012,2021,4,131994.0,130
5125,odisha,751002,2021,4,168821.0,121
5126,odisha,751010,2021,4,93223.0,112
5127,odisha,751003,2021,4,126059.0,103
5128,odisha,753001,2021,4,74601.0,101
5129,odisha,751021,2021,4,97142.0,96
5130,odisha,751007,2021,4,105071.0,95
5131,odisha,751019,2021,1,76011.0,121
5132,odisha,751006,2021,1,53671.0,118
5133,odisha,751024,2021,1,96098.0,112
5134,odisha,751013,2021,1,55200.0,106
5135,odisha,751002,2021,1,70762.0,102
5136,odisha,751012,2021,1,53415.0,102
5137,odisha,751010,2021,1,43535.0,91
5138,odisha,752001,2021,1,46042.0,88
5139,odisha,760001,2021,1,30717.0,84
5140,odisha,751003,2021,1,38477.0,75
5141,odisha,751024,2021,3,111789.0,119
5142,odisha,751012,2021,3,68509.0,114
5143,odisha,751002,2021,3,51953.0,112
5144,odisha,751006,2021,3,49291.0,107
5145,odisha,751003,2021,3,97470.0,101
5146,odisha,751010,2021,3,58668.0,96
5147,odisha,751019,2021,3,74217.0,86
5148,odisha,760001,2021,3,45045.0,79
5149,odisha,751001,2021,3,45180.0,74
5150,odisha,753001,2021,3,33918.0,73
5151,odisha,751006,2021,2,154589.0,125
5152,odisha,751019,2021,2,84340.0,122
5153,odisha,751002,2021,2,101170.0,120
5154,odisha,753001,2021,2,64888.0,106
5155,odisha,751024,2021,2,90767.0,93
5156,odisha,760001,2021,2,34202.0,89
5157,odisha,751012,2021,2,46672.0,84
5158,odisha,757001,2021,2,90962.0,80
5159,odisha,765001,2021,2,40212.0,77
5160,odisha,751001,2021,2,92918.0,73
5161,odisha,751002,2023,4,702688.0,460
5162,odisha,751024,2023,4,760850.0,440
5163,odisha,751006,2023,4,576732.0,348
5164,odisha,751019,2023,4,486384.0,330
5165,odisha,751003,2023,4,479053.0,324
5166,odisha,751012,2023,4,441879.0,309
5167,odisha,751021,2023,4,449361.0,281
5168,odisha,751029,2023,4,476694.0,251
5169,odisha,751010,2023,4,336877.0,245
5170,odisha,760001,2023,4,346015.0,228
5171,odisha,751024,2023,1,412773.0,337
5172,odisha,751002,2023,1,460909.0,316
5173,odisha,751006,2023,1,347042.0,256
5174,odisha,751012,2023,1,335961.0,253
5175,odisha,751019,2023,1,386613.0,232
5176,odisha,751010,2023,1,247548.0,204
5177,odisha,751013,2023,1,301758.0,200
5178,odisha,751003,2023,1,258420.0,198
5179,odisha,760001,2023,1,205377.0,190
5180,odisha,758001,2023,1,209182.0,173
5181,odisha,751002,2023,3,381118.0,355
5182,odisha,751024,2023,3,478476.0,333
5183,odisha,751006,2023,3,343167.0,275
5184,odisha,751019,2023,3,396391.0,267
5185,odisha,751012,2023,3,323269.0,260
5186,odisha,751010,2023,3,323130.0,256
5187,odisha,751003,2023,3,334006.0,250
5188,odisha,751021,2023,3,282532.0,222
5189,odisha,760001,2023,3,234243.0,220
5190,odisha,752101,2023,3,349387.0,209
5191,odisha,751002,2023,2,569938.0,407
5192,odisha,751024,2023,2,582764.0,395
5193,odisha,765001,2023,2,350642.0,297
5194,odisha,751019,2023,2,430138.0,284
5195,odisha,751006,2023,2,333809.0,254
5196,odisha,751012,2023,2,286442.0,252
5197,odisha,752101,2023,2,269208.0,220
5198,odisha,760001,2023,2,283329.0,214
5199,odisha,751003,2023,2,345198.0,213
5200,odisha,751031,2023,2,224681.0,199
5201,odisha,751024,2022,4,476232.0,420
5202,odisha,751006,2022,4,391810.0,333
5203,odisha,751002,2022,4,390061.0,330
5204,odisha,751019,2022,4,377919.0,299
5205,odisha,758001,2022,4,321325.0,273
5206,odisha,751003,2022,4,308428.0,263
5207,odisha,751012,2022,4,332035.0,262
5208,odisha,760001,2022,4,338293.0,261
5209,odisha,754010,2022,4,219939.0,250
5210,odisha,751021,2022,4,360226.0,247
5211,odisha,751024,2022,1,247802.0,172
5212,odisha,751002,2022,1,248197.0,170
5213,odisha,751006,2022,1,156119.0,157
5214,odisha,751010,2022,1,140381.0,137
5215,odisha,751019,2022,1,143638.0,120
5216,odisha,751012,2022,1,129187.0,111
5217,odisha,768038,2022,1,116857.0,103
5218,odisha,765001,2022,1,121256.0,98
5219,odisha,751031,2022,1,111338.0,93
5220,odisha,753001,2022,1,92429.0,93
5221,odisha,751002,2022,3,380350.0,355
5222,odisha,751024,2022,3,431951.0,355
5223,odisha,751006,2022,3,276753.0,266
5224,odisha,751019,2022,3,291704.0,250
5225,odisha,751010,2022,3,201858.0,233
5226,odisha,751012,2022,3,250216.0,220
5227,odisha,751003,2022,3,223100.0,177
5228,odisha,756001,2022,3,218446.0,176
5229,odisha,768201,2022,3,199264.0,173
5230,odisha,760001,2022,3,216233.0,171
5231,odisha,768038,2022,2,308317.0,371
5232,odisha,751024,2022,2,331813.0,226
5233,odisha,751002,2022,2,280144.0,226
5234,odisha,751019,2022,2,214952.0,189
5235,odisha,751006,2022,2,224740.0,170
5236,odisha,751012,2022,2,126532.0,155
5237,odisha,751003,2022,2,215289.0,144
5238,odisha,751013,2022,2,155547.0,144
5239,odisha,751021,2022,2,216754.0,142
5240,odisha,751007,2022,2,194972.0,136
5241,odisha,751021,2020,4,58047.0,118
5242,odisha,751002,2020,4,54327.0,116
5243,odisha,751024,2020,4,77839.0,102
5244,odisha,751006,2020,4,57914.0,97
5245,odisha,751010,2020,4,41862.0,96
5246,odisha,751012,2020,4,50515.0,91
5247,odisha,753001,2020,4,35946.0,90
5248,odisha,751019,2020,4,39999.0,87
5249,odisha,760001,2020,4,29397.0,81
5250,odisha,751003,2020,4,30376.0,71
5251,odisha,751002,2020,3,58689.0,238
5252,odisha,751024,2020,3,37710.0,172
5253,odisha,751012,2020,3,32895.0,165
5254,odisha,751007,2020,3,32839.0,149
5255,odisha,751006,2020,3,33707.0,148
5256,odisha,758034,2020,3,29226.0,145
5257,odisha,767001,2020,3,40245.0,135
5258,odisha,751010,2020,3,24049.0,132
5259,odisha,765001,2020,3,38524.0,131
5260,odisha,753001,2020,3,27206.0,127
5261,odisha,751002,2020,2,17190.0,100
5262,odisha,751024,2020,2,17599.0,95
5263,odisha,751012,2020,2,12174.0,70
5264,odisha,751019,2020,2,9741.0,58
5265,odisha,751003,2020,2,9950.0,54
5266,odisha,751021,2020,2,8838.0,51
5267,odisha,751010,2020,2,7919.0,48
5268,odisha,751006,2020,2,7421.0,40
5269,odisha,751013,2020,2,6946.0,38
5270,odisha,756001,2020,2,7924.0,38
5271,odisha,751024,2024,1,686625.0,420
5272,odisha,751002,2024,1,636943.0,417
5273,odisha,751006,2024,1,464142.0,346
5274,odisha,751019,2024,1,604998.0,318
5275,odisha,751012,2024,1,433196.0,312
5276,odisha,751003,2024,1,608101.0,308
5277,odisha,758001,2024,1,389966.0,246
5278,odisha,755026,2024,1,301649.0,242
5279,odisha,756001,2024,1,290678.0,235
5280,odisha,768201,2024,1,254716.0,231
5281,delhi,110059,2021,4,1603319.0,1509
5282,delhi,110086,2021,4,1265728.0,1220
5283,delhi,110042,2021,4,1032161.0,1072
5284,delhi,110084,2021,4,830248.0,1036
5285,delhi,110092,2021,4,1118417.0,1022
5286,delhi,110041,2021,4,1063461.0,1002
5287,delhi,110044,2021,4,992235.0,978
5288,delhi,110053,2021,4,832010.0,917
5289,delhi,110085,2021,4,919771.0,867
5290,delhi,110094,2021,4,864445.0,844
5291,delhi,110059,2021,1,446103.0,632
5292,delhi,110092,2021,1,261235.0,402
5293,delhi,110044,2021,1,241775.0,395
5294,delhi,110086,2021,1,337731.0,359
5295,delhi,110042,2021,1,278379.0,340
5296,delhi,110094,2021,1,245282.0,334
5297,delhi,110041,2021,1,232913.0,309
5298,delhi,110043,2021,1,235734.0,295
5299,delhi,110006,2021,1,176150.0,287
5300,delhi,110096,2021,1,189781.0,287
5301,delhi,110059,2021,3,607891.0,714
5302,delhi,110084,2021,3,417715.0,611
5303,delhi,110053,2021,3,417908.0,556
5304,delhi,110092,2021,3,483473.0,532
5305,delhi,110086,2021,3,383219.0,523
5306,delhi,110044,2021,3,407754.0,502
5307,delhi,110042,2021,3,400671.0,494
5308,delhi,110041,2021,3,405874.0,440
5309,delhi,110094,2021,3,328622.0,408
5310,delhi,110043,2021,3,414698.0,405
5311,delhi,110042,2021,2,537398.0,1036
5312,delhi,110059,2021,2,573763.0,673
5313,delhi,110092,2021,2,288510.0,391
